800
500
12,15,84,0,56,68,38,11,50,42,3,16,83,93,67,47,59,67,99,65,76,18,49,34,49,60,8,65,1,55,56,13,23,92,66,79,61,4,91,63,98,46,79,34,91,98,81,2,65,33,67,94,3,68,28,52,28,88,69,30,96,78,95,19,70,61,50,83,18,93,47,16,39,78,50,30,77,84,32,94,69,51,88,72,19,69,76,48,9,98,30,5,76,77,76,98,39,27,82,9,20,81,77,12,59,80,42,88,64,27,83,33,30,23,57,50,92,85,50,54,83,80,59,11,9,36,10,48,15,44,9,35,77,87,47,88,67,42,77,31,21,12,16,51,35,25,1,80,10,51,34,46,83,45,9,93,33,71,93,48,15,3,36,44,42,83,33,9,77,10,92,98,22,60,50,9,85,3,41,47,7,75,45,42,73,55,87,6,78,81,55,46,36,91,90,78,26,23,39,56,33,31,54,7,91,56,69,28,60,10,27,19,38,25,61,11,32,49,69,10,82,76,56,70,19,47,48,46,22,39,54,56,70,8,15,13,17,36,93,29,47,20,48,37,45,9,0,29,10,69,40,92,46,96,62,65,95,62,63,18,1,17,26,23,78,93,88,95,30,81,76,29,54,24,66,51,85,66,81,96,87,73,40,85,69,55,3,17,69,18,87,71,36,65,46,66,58,35,13,40,68,89,69,22,65,87,26,50,5,7,98,93,80,91,30,1,46,33,70,15,52,57,38,40,74,85,6,33,72,71,73,92,12,95,67,77,82,93,79,88,52,78,33,84,21,63,85,67,97,8,82,49,17,73,89,92,10,47,77,34,70,50,26,82,45,93,59,80,86,90,68,38,20,53,22,41,16,60,8,13,20,43,14,37,16,55,81,78,54,58,12,24,61,38,6,6,32,17,38,70,8,58,9,28,11,83,70,28,95,78,93,15,73,8,5,41,63,86,19,70,45,31,94,6,70,1,64,54,70,3,24,78,61,85,7,25,69,29,53,16,59,46,32,33,6,89,74,70,75,94,40,72,77,86,78,47,39,95,1,10,50,78,88,63,63,47,88,84,28,41,1,88,40,85,73,46,74,47,16,1,93,8,74,71,47,4,70,86,99,24,96,49,2,85,13,17,84,1,2,13
95,55,53,35,92,26,81,66,25,50,19,71,10,93,94,57,98,64,44,97,40,40,99,94,77,12,12,14,65,66,79,60,73,32,95,65,58,77,83,35,27,2,6,37,48,0,47,46,17,91,95,9,83,46,4,61,58,68,27,76,86,6,36,59,38,84,24,48,13,7,83,92,61,42,81,9,42,28,7,11,19,3,21,55,49,77,16,60,45,95,36,83,1,24,42,39,60,18,39,73,25,74,17,38,16,99,48,59,79,55,22,51,10,43,6,12,72,74,24,17,69,12,52,70,36,94,61,49,12,0,74,89,26,92,28,43,91,28,54,22,35,76,73,46,72,79,10,44,53,34,14,22,46,66,44,34,13,5,83,25,57,58,67,84,2,47,27,45,75,33,67,62,9,41,8,81,20,70,26,26,4,92,48,2,58,93,37,71,50,72,49,8,82,16,44,84,63,23,29,90,56,49,52,65,90,13,99,62,83,77,88,40,69,89,42,79,82,31,51,84,4,52,44,38,68,88,23,83,63,4,25,19,53,29,37,95,94,88,58,30,65,46,70,86,35,64,65,69,48,68,54,52,20,98,90,40,39,65,75,2,70,52,74,75,82,63,71,76,51,29,6,68,27,28,54,15,45,71,36,93,40,90,45,12,41,87,5,32,5,80,86,27,85,60,2,67,75,73,95,26,54,54,46,34,82,0,49,27,24,85,20,16,28,17,28,21,57,85,53,62,18,39,89,3,52,43,70,27,69,17,6,23,71,52,57,6,5,58,33,29,96,6,97,24,75,25,97,32,63,50,46,81,41,87,84,45,31,6,25,0,75,31,75,47,35,85,53,40,43,38,21,91,96,18,15,72,96,12,56,59,14,3,92,8,90,28,53,73,34,78,73,9,61,49,8,97,34,13,89,29,4,63,21,0,33,88,24,29,53,81,40,19,36,84,27,78,12,81,52,46,11,77,8,73,78,68,22,64,82,63,94,38,78,67,90,12,7,15,93,60,48,86,80,36,70,59,14,83,40,18,81,52,96,41,77,74,10,51,91,44,14,85,82,93,4,72,5,11,39,50,24,87,36,56,75,7,15,90,42,8,60,23,60,8,17,89,35,27,40,26,23,6,63,5,99,67,29,56,30,69
59,54,8,95,62,84,2,78,26,96,86,38,20,98,47,37,39,82,16,31,8,39,37,71,96,89,90,77,97,20,46,56,27,7,52,41,43,6,71,69,3,9,59,75,59,6,64,98,40,32,29,48,23,19,71,19,60,13,48,57,86,95,66,65,54,18,6,97,76,78,18,31,39,77,58,99,36,74,49,76,6,79,77,29,50,0,0,10,14,49,67,0,96,85,17,50,55,23,99,32,53,17,15,93,46,26,44,82,0,93,59,7,24,88,88,74,88,89,36,2,90,56,54,86,41,71,88,97,47,87,81,52,56,96,97,2,22,41,37,23,35,48,82,59,36,70,86,24,11,22,79,1,30,33,87,72,57,27,69,4,14,50,56,70,98,54,25,73,95,14,48,82,62,30,94,98,52,32,74,64,54,53,65,37,39,5,9,96,32,78,0,99,80,8,21,30,62,46,3,10,12,51,44,74,33,38,24,86,70,99,50,77,4,67,14,43,24,75,39,57,5,91,56,85,0,77,15,14,76,71,76,88,22,21,15,56,11,39,94,34,90,96,63,47,63,29,90,88,4,82,97,9,73,53,46,25,82,13,92,10,36,68,51,59,41,66,67,5,57,13,39,48,9,54,95,72,35,37,12,39,19,9,0,45,14,98,22,97,63,14,59,0,83,10,11,76,76,30,81,34,43,72,34,52,78,81,76,13,18,89,4,90,98,56,35,65,54,57,14,18,72,73,70,7,84,81,35,60,11,69,46,54,93,80,58,72,61,34,37,32,23,42,22,74,98,57,39,5,66,53,75,90,78,45,49,62,26,85,75,89,54,21,43,99,2,1,71,15,87,9,47,11,3,69,37,1,78,28,58,97,33,33,87,11,78,37,74,56,74,49,45,80,70,40,79,24,93,51,92,81,12,91,44,15,13,81,68,91,9,27,88,94,12,28,5,43,17,79,99,91,80,97,71,3,37,50,79,83,53,71,64,65,15,60,32,28,41,53,71,2,32,12,96,44,40,53,87,57,33,39,48,65,88,71,68,77,21,0,60,27,23,76,44,38,36,77,66,77,82,38,31,14,50,79,10,42,33,50,51,18,41,99,83,29,22,4,6,95,4,67,22,27,95,67,66,32,96,84,61,30
22,93,44,24,72,6,66,57,8,17,75,49,68,59,30,42,63,37,38,67,56,12,46,51,79,12,35,27,49,97,57,71,42,53,48,14,12,66,72,20,36,47,22,56,58,52,99,73,41,37,92,49,1,39,53,81,3,88,60,52,85,18,76,27,23,24,94,35,90,18,56,26,17,30,83,28,34,34,1,28,23,94,77,24,33,82,57,36,71,18,41,8,36,17,88,59,41,34,47,83,52,3,62,21,85,97,49,71,31,3,99,54,97,29,78,30,11,88,18,82,6,11,43,94,28,31,53,21,65,0,5,69,55,67,90,92,16,92,64,47,95,63,53,92,92,83,74,56,71,44,90,77,56,33,71,84,64,77,58,81,29,63,50,37,82,93,29,98,85,93,97,32,9,50,76,53,85,50,9,57,46,0,86,2,33,58,39,50,87,97,31,16,12,82,53,94,75,83,44,12,28,41,44,37,43,20,91,28,22,52,85,68,52,72,23,38,82,62,88,69,11,19,37,23,1,91,69,28,26,65,40,54,58,84,44,1,56,87,81,78,39,19,47,92,43,70,82,25,84,70,46,47,89,83,70,43,74,91,23,52,8,64,7,66,0,51,19,57,38,0,87,29,19,34,73,62,56,55,39,40,25,85,87,67,21,9,62,47,52,85,0,60,49,59,78,2,10,97,11,0,98,98,81,17,85,55,32,41,10,71,34,36,9,73,55,82,35,17,29,87,2,81,0,4,40,78,6,2,76,17,2,26,67,84,43,52,91,27,46,1,51,80,89,60,53,44,94,88,61,23,28,64,5,80,68,45,10,26,48,38,95,2,64,62,38,60,67,29,87,13,31,38,93,72,50,98,17,44,39,78,20,19,94,25,99,62,22,9,40,22,0,35,77,64,50,15,24,17,97,64,30,80,54,75,52,5,25,69,1,64,0,21,83,94,98,34,9,73,96,49,95,96,37,24,60,87,40,37,56,89,1,38,69,55,65,21,12,90,43,14,55,95,87,90,89,38,77,50,11,25,52,58,21,89,83,33,28,75,70,84,64,23,74,33,31,39,6,43,29,1,9,36,96,97,79,38,35,56,88,98,33,40,56,54,81,39,39,9,14,62,45,30,85,19,63,68,58,22,12,88
23,73,76,72,22,55,10,57,63,50,7,96,43,64,2,24,55,94,34,22,56,79,52,93,51,68,62,9,90,26,49,65,99,78,37,74,85,99,31,49,50,91,97,93,55,52,17,62,46,3,84,54,35,89,47,86,57,61,47,99,39,97,16,91,75,54,65,60,5,96,61,55,39,11,0,94,15,70,9,13,73,45,67,60,34,66,98,43,28,46,42,67,95,11,58,70,17,23,82,22,72,96,30,11,59,30,58,74,0,67,87,26,12,6,38,99,72,37,42,52,83,37,72,78,48,30,0,65,6,34,39,30,30,69,93,89,52,51,15,52,70,54,30,35,12,21,86,85,58,28,89,93,17,61,71,17,92,23,34,50,57,74,80,40,43,73,81,95,77,97,0,99,3,82,86,16,3,72,53,13,53,42,6,70,4,29,88,48,52,74,98,62,48,30,2,44,55,35,91,32,84,91,84,88,26,70,56,81,43,9,95,48,51,1,18,7,83,58,55,87,85,5,49,33,35,3,77,91,91,21,75,75,12,11,15,90,82,71,72,77,80,19,25,84,20,95,91,55,6,99,43,91,4,44,76,92,48,54,35,39,75,10,66,39,22,82,82,56,53,54,85,86,73,10,22,45,57,65,53,15,64,96,6,21,40,83,13,40,89,0,31,16,10,98,7,84,80,89,92,85,95,77,23,20,39,45,18,97,63,71,12,79,19,71,52,59,6,17,52,95,17,83,63,80,33,70,16,65,12,9,51,59,86,26,80,78,24,50,75,87,73,39,18,92,62,71,3,68,88,55,63,6,91,78,86,24,49,2,42,13,63,93,72,50,71,4,28,95,6,55,34,79,46,53,71,9,24,27,77,12,34,93,70,25,71,56,2,72,11,44,85,74,89,10,76,60,14,56,8,73,63,42,52,10,95,76,71,71,55,48,84,89,41,6,15,65,15,69,37,26,65,23,52,54,85,81,66,51,37,74,24,53,17,29,15,64,5,86,36,60,34,72,1,28,78,16,45,93,37,82,71,2,57,76,8,42,57,75,94,46,49,18,51,18,47,66,83,4,52,71,16,39,95,18,19,73,86,64,19,24,46,42,78,56,70,87,98,79,62,92,26,63,63,77,82,10,44,17,67,48
40,83,87,35,1,6,60,88,22,31,64,69,74,42,25,44,29,75,76,43,68,2,7,83,31,41,45,27,58,12,76,98,96,15,85,49,74,45,89,96,77,53,17,3,48,94,99,29,70,75,73,90,29,32,73,13,73,18,40,31,83,68,81,79,84,18,80,58,63,70,6,92,75,24,95,23,18,95,5,88,22,78,78,52,10,3,65,35,74,57,18,57,26,99,88,62,17,68,72,32,38,78,25,14,2,72,89,73,19,94,61,42,24,92,46,86,47,11,21,21,20,39,78,98,90,66,60,59,87,84,92,25,15,17,91,69,89,33,42,61,79,56,3,4,0,49,42,47,12,64,21,32,55,51,31,46,18,43,5,57,80,49,34,95,18,26,64,60,11,59,21,90,15,24,46,15,25,89,14,37,5,35,21,60,87,4,58,57,0,16,14,80,17,48,27,36,26,91,96,37,2,17,80,17,93,26,84,18,67,99,7,24,34,80,37,21,85,95,78,37,63,44,17,81,93,44,69,19,87,65,9,90,34,89,59,79,67,44,49,87,43,8,11,29,88,48,3,25,96,81,62,11,78,79,44,71,75,13,42,15,30,3,5,16,92,16,95,12,60,96,51,55,4,62,85,45,63,88,70,11,21,85,22,99,16,67,22,92,32,17,7,63,20,64,79,65,32,27,29,93,23,80,0,80,94,37,25,57,77,47,68,99,32,43,50,49,10,25,93,94,42,52,57,14,16,89,79,48,16,8,93,91,88,46,71,83,83,48,92,61,96,13,12,28,56,14,29,18,39,22,12,33,74,22,48,42,11,79,43,79,88,36,70,28,82,94,63,18,42,8,79,38,21,43,19,77,57,48,47,49,71,59,82,45,33,82,88,44,14,31,23,2,19,46,82,54,40,98,72,82,6,3,73,27,46,92,56,3,40,3,4,63,14,39,9,48,73,49,92,87,80,68,41,51,14,24,5,54,22,29,88,80,84,61,7,30,53,63,86,46,18,90,9,32,81,70,80,55,19,25,42,51,45,84,3,11,60,60,17,34,42,5,14,26,19,73,9,24,36,47,70,6,89,32,38,71,2,71,26,22,48,20,25,93,56,80,56,16,93,73,50,35,30,16,13,49,89,74,74,77
73,96,83,63,28,74,86,31,45,64,5,93,84,30,38,41,63,94,57,56,67,60,43,97,28,8,99,70,83,73,47,56,69,83,71,50,57,57,81,2,21,38,47,6,68,85,99,31,31,8,39,50,20,82,99,49,91,98,19,26,23,18,82,45,1,54,95,10,63,28,64,85,66,11,43,86,48,42,70,79,50,9,29,71,92,29,72,35,79,91,61,3,61,95,48,15,1,43,25,65,71,90,2,37,53,45,23,2,87,45,81,37,55,63,60,99,44,32,34,23,75,47,26,37,94,74,4,96,69,29,13,92,71,15,29,25,60,5,79,99,50,60,36,57,75,49,56,19,81,42,43,9,41,69,98,36,96,2,84,65,83,97,58,7,12,39,32,24,96,11,23,99,23,11,56,99,60,65,18,94,59,13,3,53,83,1,89,79,55,25,96,38,22,54,97,86,94,29,10,42,92,33,41,68,44,50,19,5,15,89,51,26,3,54,79,38,7,20,17,14,45,13,4,67,20,2,53,66,83,63,8,76,48,2,96,93,52,15,50,19,4,1,97,59,55,77,97,14,49,66,28,95,32,32,14,52,86,20,70,70,83,78,98,32,32,94,77,84,61,27,55,65,28,53,77,35,30,74,1,79,93,29,26,25,13,41,77,0,61,99,22,96,77,20,80,10,14,57,46,75,84,2,92,64,55,69,99,37,96,0,68,89,81,47,14,47,88,43,99,1,94,21,97,71,41,30,33,55,87,32,82,24,86,74,88,93,96,40,30,44,92,50,33,74,97,99,73,37,94,72,38,88,93,88,11,86,18,97,41,57,81,75,81,67,1,22,60,97,14,42,41,6,92,26,32,42,77,5,79,23,29,70,63,74,58,75,60,28,24,53,85,5,28,19,72,30,93,32,27,7,74,21,65,18,99,98,60,77,55,92,52,37,14,16,11,24,91,72,52,67,25,37,72,6,8,96,36,1,28,15,8,54,88,26,24,88,76,37,17,83,29,69,20,43,85,84,67,28,56,71,95,33,60,19,91,69,15,27,70,95,95,31,1,83,57,26,23,33,63,40,68,92,62,89,87,47,73,6,76,81,77,23,66,89,43,58,58,10,85,81,6,32,12,7,16,21,85,39,6,48
32,74,92,94,15,31,93,88,37,69,21,66,45,88,56,88,46,66,50,83,47,56,16,11,16,84,32,1,75,90,50,7,65,94,53,80,26,47,21,15,68,42,82,13,30,90,53,28,56,4,64,56,12,32,67,28,68,0,82,43,90,32,3,7,26,8,88,4,55,61,20,76,3,54,89,86,44,95,66,52,51,30,8,63,14,28,44,82,28,26,78,70,10,81,78,88,89,18,93,97,79,13,73,34,19,14,72,63,9,39,67,12,69,28,76,36,56,72,18,36,98,96,6,60,29,36,48,71,6,93,68,37,6,93,72,25,7,44,40,69,35,60,81,57,40,9,93,96,33,11,32,31,60,90,43,89,79,92,60,85,85,80,75,44,73,99,21,33,43,14,54,31,26,87,88,66,97,81,14,82,92,98,66,52,88,9,94,19,53,54,57,39,35,32,35,60,31,8,93,26,22,47,57,0,35,45,66,84,78,80,66,71,78,32,75,19,42,69,90,95,76,47,86,63,31,73,23,62,82,17,41,56,64,50,57,51,96,75,35,74,8,54,97,38,86,25,57,80,46,0,28,74,47,66,37,79,40,61,93,74,78,86,30,94,37,39,46,33,15,33,59,23,87,9,61,26,86,71,58,32,71,38,59,70,5,96,1,45,57,47,19,35,33,1,30,70,41,28,55,8,13,67,83,53,76,96,31,14,67,89,98,90,80,57,13,85,54,14,82,11,61,53,99,95,6,81,65,47,9,73,7,74,40,90,27,68,87,58,82,6,0,80,97,80,38,10,17,44,76,51,55,90,4,54,85,10,35,2,10,96,75,17,71,67,8,50,35,47,61,17,53,61,50,50,93,40,12,10,84,41,13,39,31,17,46,68,79,33,70,89,82,98,59,5,65,67,55,1,66,16,70,19,29,20,22,22,60,86,84,96,27,97,36,58,66,34,26,46,67,49,87,1,47,46,6,64,65,62,17,31,30,40,3,60,12,25,34,25,11,71,21,91,20,9,49,87,43,28,85,63,77,24,64,76,71,71,92,88,85,62,72,67,2,75,27,14,52,14,39,15,85,61,6,5,70,56,44,66,36,29,29,65,54,45,93,77,16,85,17,53,47,89,21,49,16,0,16,20,14,55
36,99,68,42,57,91,50,1,57,86,31,86,3,37,31,96,14,0,82,83,5,81,25,26,83,41,27,99,14,93,6,50,45,27,44,2,18,95,55,75,33,38,13,37,75,96,85,41,96,67,25,2,1,50,80,36,43,59,87,9,53,93,59,98,72,56,52,90,51,7,65,36,98,30,25,25,27,11,67,23,30,44,77,31,46,58,67,41,17,54,51,22,0,62,20,72,18,24,15,21,84,32,58,82,63,35,7,90,46,26,65,77,22,95,60,20,53,80,14,22,86,65,45,86,79,17,11,98,42,26,71,26,58,81,60,73,17,19,15,63,98,81,40,72,76,53,45,81,33,59,3,19,24,0,58,55,18,69,53,12,47,77,90,57,58,50,31,75,21,98,39,71,79,31,44,7,36,89,40,69,48,96,41,24,96,99,79,14,20,85,78,19,62,68,76,20,18,59,48,92,58,87,63,89,70,59,49,7,48,89,28,48,85,69,24,34,68,56,0,40,41,79,59,55,47,36,27,18,47,75,10,57,14,73,47,37,85,96,44,33,37,72,34,75,42,58,9,62,14,9,3,7,88,62,62,36,50,42,54,50,17,64,7,84,89,6,21,74,54,17,60,92,89,46,67,83,4,76,46,71,37,1,78,26,63,93,14,66,87,68,16,56,84,75,40,25,82,13,52,36,30,12,80,20,10,47,55,14,75,53,37,13,54,68,91,70,13,5,88,0,73,4,56,9,79,49,34,13,62,86,50,45,50,30,17,60,30,72,27,57,26,64,22,32,84,13,54,97,18,42,97,43,98,6,52,30,7,87,43,21,25,45,66,28,28,83,88,10,56,67,67,34,84,90,18,68,55,25,66,74,19,15,17,18,21,22,0,80,9,95,2,86,93,68,14,21,4,55,83,12,74,50,98,58,92,16,79,48,93,45,22,13,60,91,31,34,13,83,66,74,78,68,13,71,89,79,44,45,86,27,57,61,30,55,71,22,23,50,22,17,47,96,30,60,88,13,46,53,96,12,80,26,33,93,50,22,72,46,67,11,74,76,72,4,31,95,78,6,46,1,23,93,49,5,53,37,18,99,43,66,64,23,45,97,68,47,71,92,93,38,3,19,66,75,75,97,23,54,3,69
7,79,14,56,84,20,46,55,71,41,73,87,64,70,84,84,17,55,76,63,45,80,82,11,7,58,60,30,64,16,51,71,95,18,79,31,38,25,86,61,18,12,49,82,82,85,66,52,41,95,15,38,75,97,2,82,55,62,13,19,78,16,42,25,34,22,57,24,99,95,38,70,7,39,52,42,24,71,94,17,66,61,56,93,58,58,75,66,72,40,37,3,57,80,28,43,54,37,68,5,85,6,75,44,97,80,86,21,3,32,39,69,93,47,14,4,57,89,70,29,30,7,84,39,39,13,82,93,2,2,51,87,60,26,32,57,58,70,79,61,3,70,82,48,17,96,52,74,86,22,55,68,82,40,59,21,5,93,67,7,96,18,47,8,44,31,66,3,1,97,16,56,19,99,5,88,95,9,62,33,84,69,53,66,61,12,39,66,6,6,26,54,24,25,14,21,56,80,76,57,29,92,66,0,43,23,88,39,32,50,24,16,72,78,34,33,90,74,52,48,32,30,54,57,55,69,30,11,1,6,20,31,50,38,31,94,61,20,33,94,22,9,62,46,87,49,80,78,75,84,78,7,14,33,16,69,2,46,32,3,52,4,86,3,43,70,49,4,42,34,50,16,43,65,63,31,14,95,61,41,79,39,48,93,24,65,14,26,63,98,82,16,2,20,71,45,42,20,2,84,54,4,1,49,69,64,80,35,59,41,76,90,33,77,83,57,94,49,36,57,47,70,25,49,90,48,47,85,68,1,69,74,5,70,24,75,86,56,62,97,50,91,87,83,68,22,92,14,23,28,71,70,50,49,72,93,97,71,78,18,72,47,44,77,70,20,4,8,77,67,58,27,58,97,62,78,72,54,92,95,35,15,66,85,16,90,30,14,61,8,32,33,8,76,62,78,97,67,38,26,86,96,5,96,94,67,26,66,73,70,13,8,85,79,46,54,21,76,68,82,37,52,15,45,80,30,75,77,97,65,55,35,62,60,31,8,79,57,26,53,27,39,13,64,71,59,18,92,88,38,27,25,90,94,22,71,24,49,0,73,14,56,8,76,68,91,36,48,48,62,1,27,54,14,44,77,26,14,69,66,53,96,43,95,91,65,66,67,14,19,41,28,27,49,57,95,41,45,95,41
60,96,21,14,63,65,91,41,79,12,7,84,61,50,80,52,15,98,19,81,17,12,61,96,62,70,92,3,16,87,96,76,36,17,42,51,34,33,92,66,97,99,50,58,49,82,62,16,81,34,49,50,46,10,47,8,33,91,63,1,30,12,77,66,29,71,17,16,56,9,82,53,60,84,12,61,67,74,77,48,60,78,50,7,41,49,67,74,40,31,75,71,43,4,89,24,75,59,40,31,20,74,84,81,59,48,42,26,75,72,26,35,50,76,42,91,26,62,17,18,93,92,89,88,48,31,64,23,90,57,6,10,31,43,43,90,91,86,16,66,10,42,54,60,71,48,4,49,10,21,67,55,14,9,43,62,92,60,38,82,17,96,44,48,39,88,39,31,26,7,49,36,50,55,48,73,4,52,22,14,74,41,22,40,2,17,54,94,77,44,76,94,41,73,95,80,61,34,63,87,41,65,75,43,72,75,16,76,28,90,43,54,32,65,46,34,82,0,29,12,97,57,6,38,30,53,70,43,39,86,82,81,3,57,76,75,85,45,52,13,35,47,19,19,64,65,6,98,17,87,10,14,44,69,4,27,22,27,70,62,65,5,95,68,14,71,43,99,16,47,64,4,46,83,23,10,48,29,9,18,16,71,84,13,40,41,92,15,68,14,77,85,19,72,53,34,95,48,85,64,48,50,20,94,33,43,57,34,25,18,52,93,89,88,58,30,29,50,45,49,65,74,34,36,98,87,22,45,88,8,9,36,58,29,30,91,25,87,77,2,5,29,95,47,70,6,77,99,56,74,49,73,0,83,10,98,23,32,43,11,40,5,47,50,86,29,94,63,69,71,65,74,53,13,21,23,19,50,22,27,76,23,1,76,7,63,26,82,95,22,93,88,27,92,90,65,21,84,29,90,56,94,17,9,7,90,32,78,93,6,6,21,30,7,50,37,70,76,71,17,98,16,57,77,60,0,43,33,84,72,24,40,18,93,1,26,35,85,56,80,92,62,2,22,21,52,11,91,80,82,61,31,50,70,8,10,70,3,43,55,27,19,47,46,64,1,24,0,86,80,80,30,43,34,52,64,86,15,8,67,49,21,50,99,43,58,9,14,14,53,21,41,24,20,87,89,73,63,89,60
44,21,90,39,56,95,55,94,10,15,13,60,88,63,59,32,74,21,46,88,26,19,81,50,91,21,91,65,84,80,25,80,54,67,19,62,14,27,56,25,94,70,37,83,85,48,15,59,69,13,99,95,32,81,98,75,2,89,40,38,22,17,19,28,85,90,90,99,17,46,76,12,68,13,95,54,62,62,65,83,75,65,31,59,98,29,34,52,70,27,90,44,44,61,72,81,52,62,81,21,61,9,33,81,75,80,87,89,94,53,72,21,70,3,80,20,84,67,72,7,46,62,51,90,24,24,72,28,38,5,49,99,14,35,81,89,67,68,30,62,73,3,83,95,58,16,15,95,35,87,2,81,2,53,71,78,29,95,6,68,0,7,67,15,42,0,56,10,21,87,72,94,42,7,90,0,23,57,95,10,45,49,91,99,3,15,77,32,10,35,0,11,42,20,78,85,20,86,47,41,25,19,88,67,26,30,20,2,87,67,12,84,17,56,83,72,71,12,4,81,99,57,92,94,77,22,31,49,9,78,91,34,97,31,54,75,61,26,29,0,93,94,85,62,50,20,34,21,85,91,2,36,48,47,30,77,21,61,26,30,39,69,17,88,0,23,16,13,49,45,14,94,39,51,57,41,23,91,62,60,34,17,97,82,16,79,11,37,41,38,20,32,59,37,21,12,12,89,25,61,34,91,55,26,94,12,67,18,56,82,30,90,99,27,25,67,7,36,4,0,26,76,32,86,65,5,98,77,94,75,38,81,67,94,59,13,58,26,31,66,60,14,9,59,41,34,78,0,22,35,52,49,11,37,87,77,42,37,54,89,12,93,70,31,39,29,45,49,7,28,68,68,42,77,79,36,11,58,88,33,93,93,34,56,30,21,33,24,58,40,13,23,85,35,6,24,16,51,25,24,32,93,44,26,70,23,14,33,33,55,19,78,48,53,35,78,27,20,2,37,60,68,60,45,3,67,21,20,70,99,96,2,44,40,81,15,15,95,0,49,50,71,79,98,25,66,28,4,87,83,41,99,3,54,97,6,21,70,78,43,69,26,98,14,66,79,81,82,74,81,83,77,5,14,27,82,81,56,86,20,91,27,71,94,33,68,52,54,91,31,98,60,9,48,74,76,27,7,10,53
41,45,82,46,59,10,28,92,18,14,64,9,93,36,55,27,56,7,33,47,90,83,60,0,31,86,28,10,94,38,64,35,35,46,81,46,8,9,39,26,75,55,87,20,43,42,47,0,50,33,99,40,16,59,92,0,46,20,10,92,10,26,27,45,73,60,92,81,21,83,60,96,38,47,68,82,90,68,34,40,1,33,32,69,45,77,21,43,97,32,35,8,58,14,5,83,74,97,65,95,80,25,43,19,24,63,53,14,31,87,6,32,72,91,54,69,68,75,12,17,59,99,25,18,13,31,53,39,80,70,86,13,47,81,84,72,45,37,86,76,24,93,61,48,84,15,18,4,42,82,21,2,82,99,72,47,82,25,87,62,48,25,75,95,7,59,67,52,96,6,28,72,51,89,73,87,56,91,91,99,73,12,53,7,11,77,55,93,2,94,8,50,19,83,98,78,95,65,30,43,23,59,68,74,0,41,61,9,32,4,60,57,69,13,65,80,90,72,26,44,18,86,47,89,21,45,68,16,62,98,60,86,9,28,12,62,69,74,71,53,30,31,62,99,96,79,32,86,3,58,82,21,96,29,63,17,74,31,34,89,81,46,27,91,74,39,5,95,65,76,0,96,59,62,95,55,94,27,41,97,37,23,19,33,5,82,51,31,65,37,20,46,83,47,89,9,87,94,56,52,70,8,0,29,22,96,84,16,75,77,14,13,53,85,98,58,19,1,89,84,90,10,82,25,9,72,34,48,66,42,53,89,50,53,70,73,1,7,41,77,84,55,42,89,40,40,47,59,94,89,95,84,51,78,10,60,50,96,9,68,39,62,57,41,67,80,66,69,87,8,46,23,15,40,13,56,80,12,67,26,1,63,11,4,93,21,65,43,17,26,63,8,40,73,2,7,53,20,28,40,28,74,63,96,66,28,52,47,41,71,25,94,86,36,99,79,9,16,74,79,42,38,87,34,11,41,93,64,62,22,56,42,48,19,38,15,48,42,14,41,66,39,35,52,76,34,32,85,50,58,16,44,96,4,30,59,97,24,75,59,98,31,54,46,3,92,13,3,87,27,44,53,19,31,5,47,66,89,84,68,0,1,65,96,57,47,8,54,71,83,66,21,67,20,68,70,64,33,25,51
